4700152801,Journal of International Consumer Marketing,Active
130056,Journal of International Criminal Justice,Active
19900193275,Journal of International Dental and Medical Research,Active
14850,Journal of International Development,Active
26836,Journal of International Economic Law,Active
24393,Journal of International Economics,Active
21100446217,Journal of International Education in Business,Active
145670,Journal of International Entrepreneurship,Active
100147314,Journal of International Financial Management and Accounting,Active
17531,"Journal of International Financial Markets, Institutions and Money",Active
40720,Journal of International Food and Agribusiness Marketing,Active
21100407836,Journal of International Humanitarian Legal Studies,Active
20633,Journal of International Management,Active
22944,Journal of International Marketing,Active
32422,Journal of International Medical Research,Active
5600155054,Journal of International Migration and Integration,Active
17533,Journal of International Money and Finance,Active
21100818702,Journal of International Oral Health,Active
19900191564,Journal of International Peacekeeping,Active
19700174645,Journal of International Pharmaceutical Research,Active
26359,Journal of International Relations and Development,Active
21100464566,Journal of International Society of Preventive and Community Dentistry,Active
21100455461,Journal of International Students,Active
21100829274,Journal of International Studies,Active
74334,Journal of International Studies,Inactive
14851,Journal of International Trade and Economic Development,Active
18200156703,Journal of International Trade Law and Policy,Active
23416,Journal of International Wildlife Law and Policy,Active
145252,Journal of International Women's Studies,Active
18300156727,Journal of Internet Banking and Commerce,Inactive
5300152717,Journal of Internet Cataloging,Inactive
4700152784,Journal of Internet Commerce,Active
19600166316,Journal of Internet Services and Applications,Active
17604,Journal of Internet Technology,Active
20374,Journal of Interpersonal Violence,Active
15945,Journal of Interprofessional Care,Active
21100403171,Journal of Interprofessional Education and Practice,Active
12100156325,Journal of Intervention and Statebuilding,Active
23879,Journal of Interventional Cardiac Electrophysiology,Active
23880,Journal of Interventional Cardiology,Active
87636,Journal of Interventional Radiology,Active
38077,Journal of Intravenous Nursing,Inactive
23881,Journal of Invasive Cardiology,Active
20700195017,Journal of Invasive Fungal Infections,Inactive
23919,Journal of Inverse and Ill-Posed Problems,Active
22564,Journal of Invertebrate Pathology,Active
38787,Journal of Investigational Allergology and Clinical Immunology,Active
21100205701,Journal of investigative and clinical dentistry,Active
24868,Journal of Investigative Dermatology,Active
24877,Journal of Investigative Dermatology Symposium Proceedings,Active
27770,Journal of Investigative Medicine,Active
21100818723,Journal of Investigative Medicine High Impact Case Reports,Active
17900156714,Journal of Investigative Psychology and Offender Profiling,Active
21688,Journal of Investigative Surgery,Active
29698,Journal of Iron and Steel Research,Active
12329,Journal of Iron and Steel Research International,Active
16298,Journal of Irrigation and Drainage Engineering - ASCE,Active
19700180532,Journal of Isfahan Medical School,Active
21100448564,Journal of Islamic Accounting and Business Research,Active
21100818737,Journal of Islamic Dental Association,Active
21100836106,"Journal of Islamic Economics, Banking and Finance",Active
21100403909,Journal of Islamic Manuscripts,Active
21100236016,Journal of Islamic Marketing,Active
5600153217,Journal of Islamic Studies,Active
11600153461,Journal of Island and Coastal Archaeology,Active
5700158475,Journal of Israeli History,Active
21100812237,Journal of Italian Cinema and Media Studies,Active
144786,Journal of Japan Industrial Management Association,Active
21100223160,Journal of Japan Institute of Electronics Packaging,Active
38074,Journal of Japan Society for Cancer Therapy,Inactive
32511,Journal of Japan Society of Lubrication Engineers,Inactive
21100456194,Journal of Japanese and Korean Cinema,Active
15901,Journal of Japanese Association of Physical Medicine Balneology and Climatology,Inactive
19216,Journal of Japanese Botany,Inactive
21925,Journal of Japanese Dental Society of Anesthesiology,Active
14558,Journal of Japanese Ophthalmological Society,Active
4700152269,Journal of Japanese Studies,Active
70627,Journal of JASTRO,Inactive
21100774308,Journal of Jesuit Studies,Active
19700194014,Journal of Jewish Education,Active
4000149613,Journal of Jewish medical ethics and halacha.,Inactive
6400153190,Journal of Jewish Studies,Active
7200153149,Journal of Jewish Thought and Philosophy,Active
15323,Journal of Jilin University Medicine Edition,Active
16200154747,Journal of Juristic Papyrology,Active
19700188281,Journal of Kerman University of Medical Sciences,Active
19700182684,"Journal of King Abdulaziz University, Earth Sciences",Inactive
19700174646,"Journal of King Abdulaziz University, Islamic Economics",Active
19900193274,"Journal of King Abdulaziz University, Marine Science",Active
21100389724,Journal of King Saud University - Computer and Information Sciences,Active
86891,Journal of King Saud University - Science,Active
30286,"Journal of King Saud University, Engineering Sciences",Active
23921,Journal of Knot Theory and its Ramifications,Active
144668,Journal of Knowledge Management,Active
21100229162,Journal of Konbin,Active
21100786532,Journal of Korea Trade,Active
21100838178,Journal of Korean Academy of Community Health Nursing,Active
15800154702,Journal of Korean Academy of Nursing,Active
5900153313,Journal of Korean Institute of Metals and Materials,Active
15946,Journal of Korean Medical Science,Active
12100154808,Journal of Korean Neurosurgical Society,Active
21100316038,Journal of Korean Religions,Active
23174,Journal of Korean Society for Clinical Pharmacology and Therapeutics,Inactive
21100200022,Journal of Korean Studies,Active
21100329303,Journal of Krishna Institute of Medical Sciences University,Active
19400157234,Journal of K-Theory,Inactive
62097,Journal of labelled compounds,Inactive
24043,Journal of Labelled Compounds and Radiopharmaceuticals,Active
20246,Journal of Labor Economics,Active
20247,Journal of Labor Research,Active
27228,Journal of Laboratory and Clinical Medicine,Inactive
19700201601,Journal of Laboratory Automation,Active
12000154485,Journal of Land Use Science,Active
20000195046,Journal of Landscape Architecture,Active
7100153134,Journal of Landscape Ecology,Active
21100818914,Journal of Landscape Ecology(Czech Republic),Active
21100832984,Journal of Language Aggression and Conflict,Active
21100200601,Journal of Language and Literature,Inactive
5700161675,Journal of Language and Politics,Active
15564,Journal of Language and Social Psychology,Active
17600155318,Journal of Language Contact,Active
21100301415,Journal of Language Teaching and Research,Inactive
12100155706,"Journal of Language, Identity, and Education",Active
21100255732,"Journal of Language, Literature and Culture",Active
21701,Journal of Laparoendoscopic and Advanced Surgical Techniques - Part A,Active
39129,Journal of Laparoendoscopic Surgery,Inactive
13772,Journal of Laryngology and Otology,Active
12160,Journal of Laser Applications,Active
19800188069,Journal of Laser Micro Nanoengineering,Active
21100211108,Journal of Lasers in Medical Sciences,Active
19700169883,Journal of Latin American and Caribbean Anthropology,Active
5600153252,Journal of Latin American Cultural Studies,Active
29294,Journal of Latin American Geography,Inactive
26288,Journal of Latin American Studies,Active
21100824896,Journal of Latina/o Psychology,Active
19700187614,Journal of Latinos and Education,Active
16220,Journal of Law and Economics,Active
16225,Journal of law and health,Inactive
16227,Journal of Law and Medicine,Active
16241,Journal of Law and Society,Active
16242,"Journal of Law, Economics, and Organization",Active
16244,"Journal of Law, Medicine and Ethics",Active
21100407408,"Journal of Law, Religion and State",Active
11700154366,Journal of Leadership and Organizational Studies,Active
19900192131,Journal of Leadership Studies,Active
22609,Journal of Learning Disabilities,Active
22607,Journal of Learning Disabilities,Inactive
21100259111,Journal of Legal Analysis,Active
16264,Journal of Legal Education,Active
5700153831,Journal of Legal History,Active
15948,Journal of Legal Medicine,Inactive
5600155459,Journal of Legal Pluralism and Unofficial Law,Active
16269,Journal of Legal Studies,Active
19700173245,"Journal of Legal, Ethical and Regulatory Issues",Active
16271,Journal of legislation,Inactive
28894,Journal of Leisure Research,Active
4700152421,Journal of Lesbian Studies,Active
11200153517,Journal of Leukemia and Lymphoma,Active
29607,Journal of Leukocyte Biology,Active
57049,Journal of leukocyte biology. Supplement,Inactive
6100152801,Journal of LGBT Health Research,Inactive
4700152905,Journal of LGBT Issues in Counseling,Active
15900154722,Journal of LGBT Youth,Active
74861,Journal of librarianship,Inactive
13316,Journal of Librarianship and Information Science,Active
4700152795,Journal of Library Administration,Active
4700152829,Journal of Library and Information Services in Distance Learning,Active
19700182685,Journal of Library Metadata,Active
23933,Journal of Lie Theory,Active
5000157106,Journal of Light and Visual Environment,Active
51304,Journal of Light Metals,Inactive
12178,Journal of Lightwave Technology,Active
29608,Journal of Limnology,Active
700147019,Journal of Linguistic Anthropology,Active
145253,Journal of Linguistics,Active
37192,Journal of Lipid Mediators,Inactive
36881,Journal of Lipid Mediators and Cell Signalling,Inactive
17617,Journal of Lipid Research,Active
21100777376,Journal of Lipids,Active
23039,Journal of Liposome Research,Active
36198,Journal of Liquid Chromatography,Inactive
24640,Journal of Liquid Chromatography and Related Technologies,Active
4700151738,Journal of Literacy Research,Active
5700188557,Journal of Literary Semantics,Active
11600153430,Journal of Literary Studies,Active
12100155655,Journal of Location Based Services,Active
28359,Journal of Logic and Algebraic Programming,Inactive
21100828025,Journal of Logic and Analysis,Active
25620,Journal of Logic and Computation,Active
91833,Journal of Logic Programming,Inactive
145095,"Journal of Logic, Language and Information",Active
21100403130,Journal of Logical and Algebraic Methods in Programming,Active
21702,Journal of Long-Term Effects of Medical Implants,Active
15565,Journal of Loss and Trauma,Active
13559,Journal of Loss Prevention in the Process Industries,Active
9500153924,Journal of Low Frequency Noise and Vibration,Inactive
13005,Journal of Low Frequency Noise Vibration and Active Control,Active
13000154722,Journal of Low Power Electronics,Active
21100332242,Journal of Low Power Electronics and Applications,Active
13763,Journal of Low Temperature Physics,Active
27585,Journal of Lower Genital Tract Disease,Active
12179,Journal of Luminescence,Active
21100258635,Journal of Lymphoedema,Active
21100781705,Journal of Machine Engineering,Active
20969,Journal of Machine Learning Research,Active
21100198238,Journal of Machinery Manufacture and Reliability,Active
20091,Journal of Macroeconomics,Active
144958,Journal of Macromarketing,Active
28522,Journal of Macromolecular Science - Physics,Active
25891,Journal of Macromolecular Science - Pure and Applied Chemistry,Active
57655,Journal of Macromolecular Science - Reviews in Macromolecular Chemistry and Physics,Inactive
21100421701,"Journal of Macromolecular Science, Part C",Inactive
34486,Journal of macromolecular science. Chemistry,Inactive
35517,Journal of macromolecular science. Reviews in macromolecular chemistry,Inactive
21100430799,Journal of Macromolecular Science: Part D - Reviews in Polymer Processing,Inactive
21100461936,Journal of Magnesium and Alloys,Active
28525,Journal of Magnetic Resonance,Active
4500151506,Journal of Magnetic Resonance - Series A,Inactive
59387,Journal of Magnetic Resonance - Series B,Inactive
9800153153,Journal of Magnetic Resonance (1969),Inactive
17225,Journal of Magnetic Resonance Imaging,Active
12400154725,Journal of Magnetics,Active
28526,Journal of Magnetism and Magnetic Materials,Active
4700152805,Journal of Maintenance in the Addictions,Inactive
21100244801,Journal of Malaria Research,Inactive
22576,Journal of Mammalian Evolution,Active
19700166621,Journal of Mammalian Ova Research,Active
22578,Journal of Mammalogy,Active
23462,Journal of Mammary Gland Biology and Neoplasia,Active
21100370879,Journal of managed care & specialty pharmacy,Active
21100211113,Journal of Managed Care Medicine,Inactive
23040,Journal of managed care pharmacy : JMCP,Inactive
94039,Journal of Managed Pharmaceutical Care,Inactive
20635,Journal of Management,Active
19900193216,Journal of Management Accounting Research,Active
20636,Journal of Management and Governance,Active
11700154614,Journal of Management and Organization,Active
19900192221,Journal of Management Control,Active
20637,Journal of Management Development,Active
5700185131,Journal of Management Education,Active
21100299410,Journal of Management History,Active
12512,Journal of Management in Engineering - ASCE,Active
35643,Journal of Management in Medicine,Inactive
21100805732,Journal of Management Information and Decision Science,Active
15700,Journal of Management Information Systems,Active
20639,Journal of Management Inquiry,Active
20650,Journal of Management Studies,Active
21100201981,"Journal of Management, Spirituality and Religion",Active
800147110,Journal of Managerial Issues,Inactive
20654,Journal of Managerial Psychology,Active
35303,Journal of Manipulative and Physiological Therapeutics,Active
16802,Journal of Manual and Manipulative Therapy,Active
83947,Journal of Manual Medicine,Inactive
27677,Journal of Manufacturing Processes,Active
20966,"Journal of Manufacturing Science and Engineering, Transactions of the ASME",Active
14966,Journal of Manufacturing Systems,Active
18644,Journal of Manufacturing Technology Management,Active
21100244634,Journal of Manufacturing Technology Research,Active
4700152422,Journal of Map and Geography Libraries,Active
19900193635,Journal of Maps,Active
21100415501,Journal of Marine and Island Cultures,Active
89682,Journal of Marine Biotechnology,Inactive
21100470126,Journal of Marine Engineering and Technology,Active
23419,Journal of Marine Environmental Engineering,Active
27782,Journal of Marine Research,Active
5400152711,Journal of Marine Science and Application,Active
21100830140,Journal of Marine Science and Engineering,Active
27785,Journal of Marine Science and Technology,Active
27784,Journal of Marine Science and Technology,Active
27786,Journal of Marine Systems,Active
15567,Journal of Marital and Family Therapy,Active
5000153401,Journal of Maritime Archaeology,Active
27801,Journal of Maritime Law and Commerce,Active
19600161820,Journal of Maritime Research,Inactive
22951,Journal of Marketing,Active
21100834347,Journal of Marketing Analytics,Active
4700152774,Journal of Marketing Channels,Active
22954,Journal of Marketing Communications,Active
144957,Journal of Marketing Education,Active
4700152279,Journal of Marketing for Higher Education,Active
19700187623,Journal of Marketing Management,Active
22961,Journal of Marketing Research,Active
5000153402,Journal of Marketing Theory and Practice,Active
26223,Journal of Marmara University Dental Faculty,Inactive
15653,Journal of Marriage and Family,Active
39907,Journal of Marriage and Family Counseling,Inactive
5700168399,Journal of Mass Media Ethics,Inactive
24044,Journal of Mass Spectrometry,Active
15651,Journal of Material Culture,Active
145397,Journal of Material Cycles and Waste Management,Active
21100223585,Journal of Materials and Environmental Science,Inactive
24641,Journal of Materials Chemistry,Inactive
21100232403,Journal of Materials Chemistry A,Active
21100229202,Journal of Materials Chemistry B,Active
21100229207,Journal of Materials Chemistry C,Active
21100205756,Journal of Materials Education,Inactive
21160,Journal of Materials Engineering and Performance,Active
35385,Journal of Materials for Energy Systems,Inactive
16299,Journal of Materials in Civil Engineering,Active
20972,Journal of Materials Processing Technology,Active
12803,Journal of Materials Processings and Manufacturing Science,Inactive
21161,Journal of Materials Research,Active
21100383742,Journal of Materials Research and Technology,Active
21162,Journal of Materials Science,Active
12330,Journal of Materials Science and Technology,Active
91890,Journal of Materials Science Letters,Inactive
21177,Journal of Materials Science: Materials in Electronics,Active
21178,Journal of Materials Science: Materials in Medicine,Active
33399,Journal of Materials Shaping Technology,Inactive
56545,Journal of Materials Synthesis and Processing,Inactive
21100823470,Journal of Materiomics,Active
27601,Journal of Maternal-Fetal and Neonatal Medicine,Active
34966,Journal of Maternal-Fetal Investigation,Inactive
38208,Journal of Maternal-Fetal Medicine,Inactive
23935,Journal of Mathematical Analysis and Applications,Active
21100268424,Journal of Mathematical and Fundamental Sciences,Active
23940,Journal of Mathematical Behavior,Active
29610,Journal of Mathematical Biology,Active
23941,Journal of Mathematical Chemistry,Active
21100199346,Journal of Mathematical Cryptology,Active
28999,Journal of Mathematical Economics,Active
28542,Journal of Mathematical Fluid Mechanics,Active
28501,Journal of Mathematical Imaging and Vision,Active
19900191893,Journal of Mathematical Inequalities,Active
12000154480,Journal of Mathematical Logic,Active
144952,Journal of Mathematical Modelling and Algorithms,Inactive
21100238631,Journal of Mathematical Modelling and Algorithms in Operations Research,Active
21100200416,Journal of Mathematical Neuroscience,Active
28544,Journal of Mathematical Physics,Active
21100255536,"Journal of Mathematical Physics, Analysis, Geometry",Active
15568,Journal of Mathematical Psychology,Active
130128,Journal of Mathematical Sciences,Active
21100203913,Journal of Mathematical Sciences (Japan),Active
19349,Journal of Mathematical Sociology,Active
93553,"Journal of Mathematical Systems, Estimation, and Control",Inactive
21100798103,Journal of Mathematics,Active
11600153442,Journal of Mathematics and Music,Active
7400153105,Journal of Mathematics and Statistics,Inactive
11600153445,Journal of Mathematics and the Arts,Active
21100201026,Journal of Mathematics in Industry,Active
24453,Journal of Mathematics of Kyoto University,Active
145202,Journal of Mathematics Teacher Education,Active
37268,Journal of Maxillofacial Surgery,Inactive
19700180520,Journal of Mazandaran University of Medical Sciences,Active
20979,Journal of Mechanical Design - Transactions of the ASME,Active
21100198715,Journal of Mechanical Engineering,Active
21100398858,Journal of Mechanical Engineering and Sciences,Active
20980,Journal of Mechanical Engineering Research and Developments,Active
21110,Journal of Mechanical Engineering Science,Inactive
144699,Journal of Mechanical Science and Technology,Active
30426,Journal of mechanical working technology,Inactive
51667,Journal of Mechanics,Active
11300153744,Journal of Mechanics in Medicine and Biology,Active
7600153123,Journal of Mechanics of Materials and Structures,Active
12100154918,Journal of Mechanisms,Inactive
19700186816,Journal of Mechanisms and Robotics,Active
50116,"Journal of Mechanisms, Transmissions, and Automation in Design",Inactive
19700188235,Journal of Media and Religion,Active
21100218042,Journal of Media Business Studies,Active
19571,Journal of Media Economics,Active
21100794598,Journal of Media Ethics: Exploring Questions of Media Morality,Active
21100789025,Journal of Media Law,Active
6000153121,Journal of Media Practice,Active
17700156742,Journal of Media Psychology,Active
15949,Journal of Medical and Biological Engineering,Active
21100853537,Journal of Medical and Biomedical Sciences,Active
15950,Journal of Medical and Dental Sciences,Active
19700188436,Journal of Medical and Surgical Intensive Care Medicine,Active
36148,Journal of Medical and Veterinary Mycology,Inactive
40575,"Journal of Medical and Veterinary Mycology, Supplement",Inactive
5900153316,Journal of Medical Biochemistry,Active
29722,Journal of medical biography,Active
11700154616,Journal of Medical Case Reports,Active
19400157129,Journal of Medical Colleges of PLA,Inactive
11700154387,"Journal of Medical Devices, Transactions of the ASME",Active
15951,Journal of Medical Economics,Active
36787,Journal of Medical Education,Inactive
21100787782,Journal of Medical Engineering,Active
15952,Journal of Medical Engineering and Technology,Active
20491,Journal of Medical Entomology,Active
15962,Journal of Medical Ethics,Active
19700187808,Journal of Medical Ethics and History of Medicine,Active
18945,Journal of Medical Genetics,Active
15963,Journal of Medical Humanities,Active
21100220153,Journal of Medical Hypotheses and Ideas,Inactive
21100829270,Journal of Medical Imaging,Active
21100247092,Journal of Medical Imaging and Health Informatics,Inactive
11300153316,Journal of Medical Imaging and Radiation Oncology,Active
12100155517,Journal of Medical Imaging and Radiation Sciences,Active
23709,Journal of Medical Internet Research,Active
27230,Journal of Medical Investigation,Active
11600153408,Journal of Medical Licensure and Discipline,Active
5700165173,Journal of Medical Marketing,Active
20233,Journal of Medical Microbiology,Active
4700152847,Journal of Medical Physics,Active
15966,Journal of Medical Practice Management,Active
22583,Journal of Medical Primatology,Active
21100409310,Journal of Medical Radiation Sciences,Active
19600164600,Journal of Medical Sciences,Active
130011,Journal of Medical Sciences,Active
21100210901,Journal of Medical Sciences (Peshawar),Active
22443,Journal of Medical Screening,Active
21100818504,Journal of Medical Signals and Sensors,Active
13776,Journal of Medical Speech-Language Pathology,Inactive
23710,Journal of Medical Systems,Active
97754,Journal of Medical Teachers Federation,Inactive
70154,Journal of Medical Technology,Inactive
10300153342,Journal of medical toxicology : official journal of the American College of Medical Toxicology,Active
21100829277,Journal of Medical Ultrasonics,Inactive
13028,Journal of Medical Ultrasonics,Active
17226,Journal of Medical Ultrasound,Active
15968,Journal of Medical Virology,Active
72868,Journal of Medicinal and Pharmaceutical Chemistry,Inactive
23041,Journal of Medicinal Chemistry,Active
15970,Journal of Medicinal Food,Active
19600156803,Journal of Medicinal Plant Research,Inactive
80593,Journal of Medicinal Plants,Active
39329,Journal of Medicine,Inactive
21100223516,Journal of Medicine (Bangladesh),Active
21100217005,Journal of Medicine and Biomedical Research,Active
19600166307,Journal of medicine and life,Active
15982,Journal of Medicine and Philosophy,Active
16200154760,Journal of Medieval and Early Modern Studies,Active
20197,Journal of Medieval History,Active
19700201461,Journal of Medieval Iberian Studies,Active
21100316607,Journal of Medieval Religious Cultures,Active
90456,Journal of Mediterranean Archaeology,Active
21100217629,Journal of Mediterranean Earth Sciences,Active
5700158578,Journal of Mediterranean Studies,Active
18569,Journal of Membrane Biology,Active
26953,Journal of Membrane Science,Active
24809,Journal of Memetics,Inactive
22478,Journal of Memory and Language,Active
18400156708,"Journal of Men, Masculinities and Spirituality",Inactive
11100153305,Journal of Men's Health,Inactive
130061,Journal of Men's Health and Gender,Inactive
40812,Journal of Mental Deficiency Research,Inactive
16727,Journal of Mental Health,Active
35501,Journal of Mental Health Administration,Inactive
29557,Journal of Mental Health and Aging,Inactive
15571,Journal of Mental Health Policy and Economics,Active
19700194017,Journal of Mental Health Research in Intellectual Disabilities,Active
21100205991,"Journal of Mental Health Training, Education and Practice",Active
35290,Journal of Metals,Inactive
21100847475,"Journal of Metals, Materials and Minerals",Active
24421,Journal of Metamorphic Geology,Active
96642,Journal of Metastable and Nanocrystalline Materials,Inactive
13551,Journal of Meteorology,Inactive
21100852994,Journal of Micro and Nano-Manufacturing,Active
7000153211,"Journal of Micro/ Nanolithography, MEMS, and MOEMS",Active
19700188444,Journal of Microbial and Biochemical Technology,Inactive
21100227408,Journal of Micro-Bio Robotics,Active
20235,Journal of Microbiological Methods,Active
20237,Journal of Microbiology,Active
16086,Journal of Microbiology and Biotechnology,Active
21100823448,"Journal of Microbiology, Biotechnology and Food Sciences",Active
20238,"Journal of Microbiology, Immunology and Infection",Active
38399,Journal of Microcolumn Separations,Inactive
38351,Journal of Microcomputer Applications,Inactive
17276,Journal of Microelectromechanical Systems,Active
5100155008,Journal of Microelectronics and Electronic Packaging,Active
23050,Journal of Microencapsulation,Active
38934,Journal of Micrographics,Inactive
12180,"Journal of Microlithography, Microfabrication and Microsystems",Inactive
20983,Journal of Micromechanics and Microengineering,Active
145605,Journal of Micromechatronics,Inactive
17400154831,Journal of Micro-Nano Mechatronics,Inactive
64296,Journal of Micronutrient Analysis,Inactive
13935,Journal of Micropalaeontology,Active
20919,Journal of Microscopy,Active
40754,Journal of Microsurgery,Inactive
33110,Journal of Microwave Power,Inactive
18061,Journal of Microwave Power and Electromagnetic Energy,Active
4700152267,Journal of Microwaves and Optoelectronics,Inactive
20500195068,"Journal of Microwaves, Optoelectronics and Electromagnetic Applications",Active
5700165614,Journal of Middle East Women's Studies,Active
21100809151,Journal of Mid-Life Health,Active
27603,Journal of Midwifery and Women's Health,Active
21100211746,Journal of Military and Veterans' Health,Active
19700170425,Journal of Military Ethics,Active
16300154744,Journal of Military History,Inactive
21100197923,Journal of Military Medicine,Active
30013,Journal of Mind and Behavior,Active
4400151724,Journal of Mineralogical and Petrological Sciences,Active
16369,"Journal of Mines, Metals and Fuels",Active
145396,Journal of Minimal Access Surgery,Active
144915,Journal of Minimally Invasive Gynecology,Active
16370,Journal of Mining and Geology,Inactive
8000153127,"Journal of Mining and Metallurgy, Section B: Metallurgy",Active
16381,Journal of Mining Science,Active
11200153507,Journal of Mixed Methods Research,Active
19900192412,Journal of Mobile Multimedia,Active
21100438074,Journal of Modelling in Management,Active
20318,Journal of Modern African Studies,Active
144810,Journal of Modern Applied Statistical Methods,Active
14000155887,Journal of Modern Chinese History,Active
14000155246,Journal of Modern Craft,Active
19300156906,Journal of Modern Dynamics,Active
19900192512,Journal of Modern European History,Active
5800207887,Journal of Modern Greek Studies,Active
15883,Journal of Modern History,Active
15693,Journal of Modern Italian Studies,Active
5700162134,Journal of Modern Jewish Studies,Active
21100286852,Journal of Modern Literature,Active
12181,Journal of Modern Optics,Active
19700183051,Journal of Modern Periodical Studies,Active
21100420330,Journal of Modern Power Systems and Clean Energy,Active
21100432037,Journal of Modern Project Management,Active
21100222913,Journal of Modern Transportation,Active
21100449127,Journal of Modern Turkish History,Active
23882,Journal of Molecular and Cellular Cardiology,Active
17618,Journal of Molecular Biology,Active
35491,Journal of Molecular Catalysis,Inactive
21100323200,Journal of Molecular Catalysis,Active
26964,Journal of Molecular Catalysis A: Chemical,Inactive
17619,Journal of Molecular Catalysis B: Enzymatic,Active
19600166321,Journal of Molecular Cell Biology,Active
15983,Journal of Molecular Diagnostics,Active
33014,Journal of Molecular Electronics,Inactive
26176,Journal of Molecular Endocrinology,Active
18946,Journal of Molecular Evolution,Active
110091,Journal of Molecular Graphics,Inactive
24621,Journal of Molecular Graphics and Modelling,Active
130067,Journal of Molecular Histology,Active
26965,Journal of Molecular Liquids,Active
15984,Journal of Molecular Medicine,Active
20239,Journal of Molecular Microbiology and Biotechnology,Active
57844,Journal of Molecular Modeling,Active
16732,Journal of Molecular Neuroscience,Active
21100784726,Journal of Molecular Psychiatry,Active
25895,Journal of Molecular Recognition,Active
6400153147,Journal of Molecular Signaling,Active
12182,Journal of Molecular Spectroscopy,Active
24642,Journal of Molecular Structure,Active
24643,Journal of Molecular Structure: THEOCHEM,Inactive
22584,Journal of Molluscan Studies,Active
17555,Journal of Monetary Economics,Active
17557,"Journal of Money, Credit and Banking",Active
24810,Journal of Moral Education,Active
5800170566,Journal of Moral Philosophy,Active
21100316610,Journal of Moravian History,Active
19800188012,Journal of Morphological Sciences,Active
29629,Journal of Morphology,Active
30014,Journal of Motor Behavior,Active
5400152709,Journal of Mountain Science,Active
21100264009,Journal of Multi-Criteria Decision Analysis,Active
30015,Journal of Multicultural Counseling and Development,Active
11600153472,Journal of Multicultural Discourses,Active
4400151507,Journal of Multicultural Nursing and Health,Inactive
77848,Journal of Multicultural Social Work,Inactive
19700175822,Journal of Multidisciplinary Healthcare,Active
5600153491,Journal of Multilingual and Multicultural Development,Active
19700186852,Journal of Multimedia,Inactive
20669,Journal of Multinational Financial Management,Active
23958,Journal of Multiple-Valued Logic and Soft Computing,Active
19900193684,Journal of Multiscale Modeling,Inactive
23947,Journal of Multivariate Analysis,Active
15667,Journal of Mundane Behavior,Inactive
20619,Journal of Muscle Foods,Inactive
12220,Journal of Muscle Research and Cell Motility,Active
65096,Journal of Musculoskeletal Neuronal Interactions,Active
12232,Journal of Musculoskeletal Pain,Inactive
12234,Journal of Musculoskeletal Research,Active
21100386854,Journal of Museum Education,Active
19900191979,Journal of Music Teacher Education,Active
16400154774,Journal of Music Theory,Active
16805,Journal of Music Therapy,Active
21100223145,"Journal of Music, Technology and Education",Active
6500153175,Journal of Musicological Research,Active
14000155925,Journal of Musicology,Active
5900153309,Journal of Muslim Mental Health,Active
13478,Journal of Muslim Minority Affairs,Active
21100404539,Journal of Muslims in Europe,Active
23883,Journal of Myocardial Ischemia,Inactive
21100825369,Journal of Namibian Studies,Active
21100802699,Journal of Nanjing Medical University,Inactive
21100210917,Journal of Nano- and Electronic Physics,Active
17600155202,Journal of Nano Research,Active
16088,Journal of Nanobiotechnology,Active
18500166400,Journal of Nanoelectronics and Optoelectronics,Inactive
4000151616,Journal of Nanomaterials,Active
19700200707,Journal of Nanomechanics and Micromechanics,Active
21100241608,Journal of Nanomedicine and Nanotechnology,Inactive
19600161902,Journal of Nanoneuroscience,Inactive
28545,Journal of Nanoparticle Research,Active
9500154104,Journal of Nanophotonics,Active
28546,Journal of Nanoscience and Nanotechnology,Inactive
19700187517,Journal of Nanostructured Polymers and Nanocomposites,Inactive
19700201603,Journal of Nanotechnology,Active
19700182701,Journal of Nanotechnology in Engineering and Medicine,Active
15985,Journal of Nara Medical Association,Active
28221,Journal of National Black Nurses' Association : JNBNA,Inactive
21100834985,Journal of Nationalism Memory and Language Politics,Active
145626,Journal of Natural Disasters,Active
130154,Journal of Natural Fibers,Active
17010,Journal of Natural Gas Chemistry,Inactive
19400158619,Journal of Natural Gas Science and Engineering,Active
29630,Journal of Natural History,Active
19700185200,Journal of Natural Medicines,Active
23053,Journal of Natural Products,Active
21100795043,Journal of Natural Remedies,Active
19700170455,Journal of Natural Resources Policy Research,Inactive
21100242246,"Journal of Natural Science, Biology and Medicine",Active
23055,Journal of Natural Toxins,Inactive
21100244649,Journal of Naval Architecture and Marine Engineering,Active
25659,Journal of Navigation,Active
53663,Journal of Near Eastern studies,Active
24045,Journal of Near Infrared Spectroscopy,Active
29634,Journal of Negative Results in BioMedicine,Active
22585,Journal of Nematology,Active
4000150401,Journal of Neonatal Nursing,Active
19700175157,Journal of Neonatal-Perinatal Medicine,Active
145444,Journal of Neonatology,Inactive
21100197340,Journal of Nepal Health Research Council,Active
19700174963,Journal of Nepal Paediatric Society,Active
19950,Journal of Nephrology,Active
19973,"Journal of Nephrology, Urology and Transplantation",Inactive
21100379734,Journal of Nephropathology,Active
16734,Journal of Nervous and Mental Disease,Active
27277,Journal of Network and Computer Applications,Active
27287,Journal of Network and Systems Management,Active
19700186825,Journal of Networks,Inactive
130164,Journal of Neural Engineering,Active
15300154855,Journal of Neural Transmission,Active
33192,Journal of Neural Transmission - Parkinson's Disease and Dementia Section,Inactive
16737,"Journal of Neural Transmission, Supplement",Inactive
93960,Journal of Neural Transplantation,Inactive
50114,Journal of Neural Transplantation and Plasticity,Inactive
